original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,Label
18.0,88.30000000000001,112526.0,1.9152312252479122,47.0,1.9748455544557348,94.0,22.36288088642659,47.63157894736842,42.5,1.0,93.0,16.92,54.41700585585162,0.2633006172651116,112526.0,0.28116343490304707,692.4432132963989,6.035714285714286,4.989483548521453,1.1413994169096227,0.9948979591836734,0.8214285714285714,0.09928229665071792,0.75,0.2872087135702288,0.07142857142857142,0.6369047619047619,0.6321428571428571,0.9529411764705882,0.8523809523809525,-0.5517185521254179,0.6947880395305066,0.6875,2.3571428571428568,0.4885204081632653,1.3804101590858289,0.7114010392687933,0.5089285714285714,4.714285714285714,0.6661244448001146,0.45408163265306123,2.309648793510192,30.842105263157894,0.8116343490304709,0.09418282548476455,10.68421052631579,1.1385041551246537,7.0,1.3157894736842106,7.7894736842105265,0.5389254385964911,0.34155701754385964,0.9210526315789473,6.802631578947368,0.29221491228070173,10.531294452347083,0.2808300739160962,1.1386457956046936,7.0608108108108105,1.0405405405405406,7.162162162162161,0.36306454480796585,0.33772670697012797,1.9792541176755627,36.52702702702703,0.9737034331628927,0.986842105263158,0.01314828341855369,0.9898648648648649,7.035472972972973,0.33139224751066854,10.055555555555555,0.279320987654321,1.1381172839506173,7.25,1.1666666666666667,7.666666666666667,0.42997685185185186,0.3258101851851852,32.22222222222222,0.8950617283950617,0.9583333333333334,7.145833333333333,0.2997685185185185,2.1795196859570636,0.9473684210526315,0.05246913580246913,0.8776041666666667,0.2255192878338279,2.2306227525335074,0.0823917480682315,1.1610845295055823,pituitary_tumor
9.600000000000001,58.0,121220.0,1.5174480580708325,25.0,2.0012482743380478,69.0,14.73199527744982,35.66233766233766,36.0,4.0,65.0,11.403225806451612,39.6772694913059,-0.17508385952281227,121220.0,0.3661663012312363,302.4833867431269,4.9375,2.7731097186053235,-0.33727575231481466,1.1002604166666665,0.5798611111111112,0.2775691546901559,0.5173611111111112,1.0877872812481877,0.2921971450617284,0.751736111111111,0.7475694444444444,0.9448985042735042,0.8737847222222221,-0.16752618904042169,0.49160521725533723,0.4626736111111111,2.1822916666666665,0.22072723765432098,2.395954980009721,0.4443203273733196,0.3055555555555556,4.364583333333333,1.8473438688986106,0.4200303819444445,2.8493265057211468,29.467532467532468,0.382695226851071,0.521167144543768,28.194805194805195,0.51880586945522,4.415584415584416,3.4155844155844157,14.779220779220779,1.2817460317460316,0.4202741702741703,0.5692640692640693,2.4740259740259742,0.259018759018759,25.454002583007224,0.36151771532688826,0.5345868034995904,4.429572704056243,1.4570468474439973,6.318369988415283,0.5817153909598949,0.4256785059197509,1.862300397364804,62.217850998369116,0.882953957648487,0.9123376623376623,0.23668903170967945,0.9501886244673751,4.201733868064927,0.40614208379557204,17.04,0.3408,0.5984,4.44,3.62,15.4,1.3194444444444446,0.45111111111111113,26.68,0.5336,0.7568055555555556,3.2805555555555554,0.3536458333333334,2.7395287516338933,0.6493506493506493,1.2484000000000002,3.3396226415094334,0.10875706214689268,0.889387541850596,0.058393734224397066,0.27372627372627373,pituitary_tumor
20.2,82.60000000000001,193653.0,1.9763680417690859,38.0,6.384955083927504,172.0,22.963332146671416,53.15094339622642,46.0,9.0,163.0,16.174895895300416,60.44692042345288,1.2131578346167224,193653.0,0.28444286222855114,828.8074047703808,6.895833333333333,69.31222355324078,11.013122685185191,3.4982638888888893,0.8708333333333333,0.5908122878930189,0.5208333333333334,1.1285705578152747,0.5115972222222223,0.7875,0.7745833333333333,0.9838442311862937,0.9394097222222223,-0.5627973288398918,0.8689209528153851,0.31296296296296294,2.4854166666666666,0.3468923611111111,1.9883295459543535,0.8877014558021549,0.4875,4.970833333333333,1.6008295459543542,1.0922743055555557,3.223653531707189,20.77358490566038,0.3919544321822713,0.9576361694553222,15.075471698113208,1.3292986828052686,8.20754716981132,3.9056603773584904,24.471698113207548,0.9204584349463055,0.2734458563299534,0.6326991614255766,5.577966457023061,0.20147127561716507,13.004815741899595,0.2692188824466746,1.3997644410636985,8.413261716033931,1.3469885968571824,10.461020025031289,0.35501675295807844,0.2795917714997741,2.3686272501650865,41.3179863718537,0.8533709751375161,0.9103773584905661,0.13140213377825666,0.9374188607673172,7.997986178711043,0.2667770286306012,8.945945945945946,0.24178232286340395,1.6143170197224253,8.91891891891892,3.2162162162162162,21.10810810810811,0.7997257461543175,0.3025410614696329,23.486486486486488,0.6347699050401753,0.8224024024024024,7.377447447447448,0.2723590044125759,2.9403926364883683,0.6981132075471698,1.1643535427319212,0.36624649859943975,0.30401529636711283,3.0770523733386743,0.03594958701926198,4.307152259763054,pituitary_tumor
23.0,85.30000000000001,234720.0,2.1563260956488914,45.0,3.643513382332646,149.0,24.501783590963136,56.55172413793103,55.0,15.0,134.0,19.19873245812585,63.61522264147268,0.7992845991741593,234720.0,0.25148632580261593,848.7990487514863,10.616071428571429,131.62163816773878,12.320784067595298,7.137613378684807,1.1696428571428572,0.7353647849466584,0.6071428571428571,1.1653667069528453,0.6931689342403627,0.756845238095238,0.7467962184873949,0.9738389144639145,0.9215242346938776,-0.5831986712764969,0.9454687777092725,0.3883928571428571,2.988095238095238,0.17737120890022678,2.808527365479987,0.9692145269155146,0.3318452380952381,5.976190476190476,2.3576345083371306,2.076814058956916,3.2662607372861605,26.137931034482758,0.450653983353151,0.4565992865636147,14.586206896551724,1.4054696789536267,9.206896551724139,2.7586206896551726,27.20689655172414,0.613955938697318,0.2504501915708812,0.675287356321839,5.85632183908046,0.1775335249042146,13.570623689727464,0.25023586246410456,1.3814474903682505,9.127913796545872,1.2086515423779576,11.285895228112208,0.29742756238006496,0.25308991554634896,2.441606868121317,47.31785963861436,0.8714736775000718,0.9353448275862069,0.06426316124996412,0.9478371144055106,8.588418438654289,0.24200550383791997,10.818181818181818,0.24586776859504134,1.3119834710743805,9.0,2.1818181818181817,19.863636363636363,0.5211111111111111,0.25880050505050506,27.5,0.625,0.8189709595959596,7.044823232323233,0.2170943813131313,3.031931619762868,0.7586206896551724,0.44421487603305787,0.21155498281786939,0.35329949238578684,3.798605175844865,0.024770729973895334,3.773613193403299,pituitary_tumor
36.5,79.5,301565.0,1.5867862242038713,18.5,7.331162160666431,153.0,14.426997245179065,64.13636363636364,66.0,13.0,140.0,8.48224852071006,67.59561129738134,0.9724158113882161,301565.0,0.42975206611570255,455.69352617079886,9.669948107448107,2.285814083009519,0.20127133243956027,0.8332997369312617,0.6539606227106227,0.25476348364279366,0.3676358363858364,0.9674951784437102,0.4855889371829162,0.8485182641432641,0.8420996283128636,0.9884666920525048,0.9574395030124198,-0.20449669983151472,0.5716343299840163,0.24330357142857142,3.099072802197802,0.3694367380622532,1.9739005937617253,0.524942560064153,0.5568528693528694,6.198145604395604,1.5914670518893972,0.3718150899104711,3.006572100729001,23.696969696969695,0.3590449954086318,0.6519742883379247,28.363636363636363,0.7869605142332415,9.969696969696969,3.8484848484848486,36.15151515151515,0.4830533223390366,0.14193379371950804,0.541456228956229,5.706439393939394,0.08482918279545262,24.616975500857517,0.41365348602687146,0.8473628199674161,10.052430831680574,1.3461481158559372,13.238502154174371,0.18611049866169824,0.14414478610345252,2.083818097367787,48.661551580419854,0.8175294532851711,0.9015151515151515,0.11442195587822301,0.9230415150973185,9.342119897608852,0.13471764063736916,15.142857142857142,0.36054421768707484,1.09297052154195,10.380952380952381,4.238095238095238,39.95238095238095,0.5322319403952056,0.1530983425116078,21.61904761904762,0.5147392290249433,0.7365703997648442,7.902943121693121,0.11899207740611431,2.961987212255579,0.6363636363636364,1.7687074829931972,0.1948324022346369,0.23655913978494622,4.444947291872819,0.013910918180890635,4.048484848484848,pituitary_tumor
12.100000000000001,71.9,280233.0,1.9272708882384029,30.75,4.810156958148314,143.0,19.29084967320261,45.833333333333336,43.5,6.0,137.0,12.74375,52.41547818098368,0.8963151399458261,280233.0,0.3043060361399461,646.6879084967319,4.067410714285714,8.10474933438228,0.6567478674009297,1.6374092970521543,0.40119047619047615,0.6170672570103306,0.36994047619047615,0.9367732067907395,0.24662379535147394,0.8202380952380953,0.818154761904762,0.9892837033462034,0.9477093962585035,-0.4153415883284274,0.8323279874006005,0.34259672619047615,1.9309523809523808,0.24632205746882085,2.3054656556412945,0.8744701722402604,0.37351190476190477,3.8619047619047615,1.908105062229515,0.5096499433106576,3.0485767968125588,48.372549019607845,0.474240676662822,0.5440215301806997,31.03921568627451,1.0261437908496733,6.470588235294118,2.823529411764706,12.882352941176471,1.2099509803921569,0.3374019607843137,0.7075163398692811,5.32516339869281,0.2091339869281046,28.737325069391936,0.3008584824747851,1.0496430583549778,6.665403871710863,1.2186422999492907,7.468985168833193,0.4278276763763086,0.32860170604471517,2.262516334887855,84.35581060277109,0.8814810803627815,0.9362745098039216,0.07398009349223986,0.9513470108074971,6.4885388906095605,0.3052971099105218,23.275,0.2909375,1.12359375,7.1875,2.0,10.925,0.7510208333333334,0.3103958333333333,54.225,0.6778125,0.8472222222222221,6.558680555555556,0.24537847222222223,2.769633819203779,0.7843137254901961,0.374375,0.4348484848484849,0.17770034843205576,3.36782162521962,0.01352542469420593,3.156052503646087,pituitary_tumor
31.0,106.5,720851.0,2.1740527281325748,32.75,2.9722183656544523,144.0,23.8671875,81.15625,91.0,8.0,136.0,16.466520492494517,86.65370496022275,-0.7861922982438385,720851.0,0.2732204861111111,922.5276692708334,14.485227272727274,67.65655785139381,-6.517930665122297,4.855635330578512,0.6261363636363636,0.7486713223730588,0.4761363636363637,1.1409492658980982,0.39746958218549133,0.7869318181818182,0.7769318181818181,0.9836855036855039,0.9346590909090908,-0.5273035027318644,0.9175340887033041,0.34488636363636366,3.6517045454545456,0.21555125114784204,2.7758217263289184,0.8719146942269935,0.4011363636363637,7.30340909090909,2.3746853626925564,1.370442923553719,3.4317194992299545,41.583333333333336,0.4331597222222222,0.734375,26.229166666666668,1.6024305555555556,15.979166666666666,3.375,55.479166666666664,0.41822627314814814,0.15619502314814815,0.6338628472222222,9.850138888888887,0.10465259693287038,23.252985932552964,0.26270901943020986,1.6523913901101974,15.917959794574962,1.2828480954449573,20.62184250486265,0.19219403387620448,0.15896924239380328,2.5398818664404867,76.44447961795404,0.8633844717421884,0.921875,0.1056111008673155,0.9434312424472893,14.968281377939498,0.151546998667486,16.8,0.24,1.7691836734693878,15.67142857142857,2.6,42.42857142857143,0.3424960317460317,0.1649246031746032,40.885714285714286,0.5840816326530612,0.7891804340783933,12.151886945254292,0.13199838030450275,3.2149872256917225,0.7291666666666666,0.7191836734693877,0.2591575091575091,0.1696113074204947,3.6503425597123074,0.03171477141203704,1.93859649122807,pituitary_tumor
17.0,77.0,366210.0,1.927643085411928,35.0,2.7366966105709962,128.0,20.51877266934614,55.28712871287129,65.0,3.0,125.0,15.756439567139155,60.21496146439368,-0.37847791988705104,366210.0,0.2935986667973728,569.174982844819,7.289957264957264,11.556559964914054,-1.4728253935251543,2.4229041566221055,0.5867521367521367,0.6035553008179294,0.45427350427350427,1.10777974057397,0.3713372050551538,0.79494301994302,0.7861111111111111,0.9846789096789097,0.937469474969475,-0.5348274154787295,0.9065133995850938,0.3383547008547009,2.602136752136752,0.2397689750894879,2.4500107437118404,0.9259361146700276,0.3852564102564102,5.204273504273504,1.8775742014083017,0.7524140733435605,3.0652994542273695,48.04950495049505,0.4757376727771787,0.44740711694931873,29.653465346534652,0.9689246152338006,8.168316831683168,2.623762376237624,19.495049504950494,0.7244224422442244,0.2592134213421342,0.7040704070407041,6.15071507150715,0.17469212198997677,27.50408542811204,0.2896103736850213,0.9842052709752712,8.24986302916171,1.2075466605467349,9.627134847347818,0.3241213732335493,0.25728244746512285,2.2181026418951735,85.08350412898739,0.8950021026513002,0.9405940594059405,0.07536047986527622,0.957171305877809,7.938757635001657,0.2469468437739556,21.666666666666668,0.2777777777777778,1.0368178829717292,8.564102564102564,2.141025641025641,16.5,0.5829772079772081,0.24902065527065526,52.17948717948718,0.6689677843523998,0.8438390313390313,7.514066951566951,0.20519992481798036,2.7852764252719964,0.7722772277227723,0.46433267587113736,0.5435855263157895,0.15279878971255673,2.9807651963903723,0.024942613857503782,1.613861386138614,pituitary_tumor
21.400000000000002,105.69999999999999,306395.0,2.3301327912293126,56.25,2.039674161598203,143.0,30.716715976331354,68.28846153846153,75.0,7.0,136.0,23.39375,76.76074216981971,0.00793222384215486,306395.0,0.23076923076923075,1228.8975591715978,13.142857142857142,62.55815622734355,-3.3213745815786506,5.21797052154195,0.9642857142857142,0.6015344571293001,0.5357142857142857,1.0101221035768773,0.5841836734693877,0.7749999999999999,0.7699579831932772,0.9783932283932283,0.9295918367346938,-0.6639865588894975,0.9482284738630272,0.3950892857142857,3.470238095238095,0.20560515873015872,2.55587046716147,0.9587616149259687,0.30952380952380953,6.94047619047619,2.0289101992270613,1.545564058956916,3.302972593133426,25.03846153846154,0.48150887573964496,0.2869822485207101,12.0,1.88905325443787,12.576923076923077,2.6538461538461537,31.653846153846153,0.6039476495726496,0.21631944444444445,0.6079059829059829,8.149572649572649,0.12074786324786325,10.987595385980478,0.2267268685306768,1.9091440356845644,12.663793256433006,1.2196628216503993,15.165865128660158,0.2678076505964705,0.21433401114068817,2.645894660205187,42.11497781721384,0.8666131733075932,0.9326923076923077,0.0666934133462034,0.9450842945874001,12.038275288376221,0.2009656012767426,7.947368421052632,0.20914127423822715,2.0055401662049857,13.0,2.1578947368421053,26.473684210526315,0.47502192982456143,0.2081578947368421,20.263157894736842,0.5332409972299169,0.7397660818713451,10.099415204678362,0.14326937134502926,3.3399408433378475,0.7307692307692307,0.28531855955678675,0.2611408199643494,0.26621160409556316,4.586108858697368,0.05005183836544783,2.821339950372208,pituitary_tumor
30.0,97.0,179805.0,2.122964321672561,40.25,4.14523458345181,162.0,25.597222222222225,62.416666666666664,57.5,7.0,155.0,16.892857142857142,70.67236612236309,1.0703193834442115,179805.0,0.26697530864197533,1098.7430555555554,8.169642857142858,18.45632679092046,1.3174198250728928,1.9885204081632655,0.5357142857142857,0.4638888888888889,0.46428571428571425,0.8446958733715432,0.22704081632653061,0.7797619047619048,0.775,0.9894474393530996,0.9429563492063492,-0.3230092745556742,0.5817138647223821,0.40178571428571425,2.776785714285714,0.4343112244897959,1.6839815876572568,0.5425599912774725,0.4732142857142857,5.553571428571429,1.2554101590858286,0.6310586734693877,3.0237826423078635,20.166666666666668,0.5601851851851852,0.2777777777777778,9.61111111111111,1.6936728395061729,10.86111111111111,2.0555555555555554,18.75,0.37653139959687576,0.19018880700428317,0.7669753086419753,9.012345679012347,0.1513192082388511,9.099579831932772,0.26375714991879107,1.737183991243556,11.000210084033615,1.13109243697479,12.00672268907563,0.2135643543131538,0.1909671904476076,2.3435852042120815,31.646218487394954,0.9168815761598756,0.9583333333333333,0.04155921192006214,0.9672268907563025,10.74858193277311,0.18531789948122104,7.533333333333333,0.2511111111111111,1.8900000000000001,11.5,1.6666666666666667,16.366666666666667,0.313874716553288,0.19373582766439906,21.4,0.7133333333333334,0.8703703703703703,10.431481481481482,0.1729603647014361,2.864853097980514,0.8333333333333334,0.22666666666666666,0.2714285714285714,0.27067669172932335,7.5706533963112905,0.051751114540466395,4.956228956228955,pituitary_tumor
32.1,100.0,346057.0,2.100558856235293,40.0,2.0338981764883535,111.0,22.32540154669839,59.548780487804876,52.5,9.0,102.0,17.415384615384614,64.96312274724154,0.3389008794129346,346057.0,0.2632361689470553,674.1500594883997,9.03931623931624,56.07652853556752,6.564057859170724,4.82214917086712,0.16068376068376067,0.9287271883699348,0.16068376068376067,0.5550568607821373,0.12464314413032362,0.9196581196581197,0.9196581196581197,0.9938198553583169,0.9732193732193732,-0.7332920431344602,0.961093360691823,0.16068376068376067,2.8034188034188032,0.23560888304478053,2.4606565931013247,0.9999999999999901,0.3852564102564102,5.6068376068376065,2.299972832417565,1.24570823288772,3.7003151471181224,27.853658536585368,0.33967876264128494,0.7102914931588341,21.585365853658537,1.3112730517549078,9.524390243902438,4.146341463414634,38.13414634146341,0.8702947154471544,0.21397357723577232,0.5195630081300813,5.382621951219512,0.11074892728093948,19.00496787744008,0.2593991290225934,1.3232083072254726,9.602220780825302,1.3756893995552262,12.904344576229304,0.2932887981152019,0.2142744309914065,2.616926534447911,58.5951989127749,0.7985384515608513,0.8932926829268293,0.11888193470360525,0.9139023762457789,8.827550551849106,0.1959336369847578,12.08,0.2416,1.3984,10.16,3.88,34.06,0.8463499999999999,0.2107388888888889,23.76,0.4752,0.7154166666666667,7.700277777777778,0.15047885802469135,3.5137863204943613,0.6097560975609756,1.1904,0.5256782945736435,0.3023041474654377,1.3218795015237559,0.020388696841311067,2.6111908177905305,pituitary_tumor
25.3,90.7,390759.0,1.9812336821262475,32.0,2.5243902001325655,111.0,18.67609778180172,60.138297872340424,59.0,8.0,103.0,12.907231555880207,64.47488377886285,-0.12408717179017859,390759.0,0.28746038931643275,540.3957673155275,8.189772727272727,38.10268803385723,1.7203460500320031,3.914063360881543,0.29823232323232324,0.8491964905262263,0.29823232323232324,0.824021877895071,0.1936406999285787,0.8508838383838384,0.8508838383838384,0.988529526029526,0.9502946127946129,-0.6344549180584741,0.946522081875606,0.29823232323232324,2.696212121212121,0.2009050096928885,2.5216967991770742,0.9999999999999966,0.29646464646464643,5.392424242424242,2.223464475944751,1.0530739210284663,3.262051947471832,36.04255319148936,0.3834314169307379,0.5495699411498416,27.02127659574468,0.9589180624717066,9.393617021276595,3.4468085106382977,29.96808510638298,0.9083067375886524,0.211604609929078,0.5718823877068557,5.445330969267139,0.10105570330969266,25.625372171340445,0.2989340479849281,0.922812431645662,9.45922323985774,1.2961264280993297,12.08296391590344,0.2858980457507597,0.2053502077016824,2.3347156904597575,71.2974522393227,0.8306007272218813,0.9122340425531914,0.09269271597383441,0.9292363668313768,8.855575652545664,0.18541749655542616,22.225806451612904,0.35848074921956297,0.7578043704474505,9.661290322580646,3.2580645161290325,28.177419354838708,0.8436155913978496,0.1783736559139785,32.45161290322581,0.5234131113423517,0.7507840501792116,7.192316308243727,0.12134016577060931,2.840438293911536,0.6595744680851063,0.9594172736732571,0.39789533560864604,0.20157255182273057,1.6884623595624582,0.01776718750501655,1.7041636974447725,pituitary_tumor
40.4,82.60000000000001,436040.0,1.7339415292022784,25.0,4.4963035349909966,138.0,15.977174515235449,64.46315789473684,67.0,27.0,111.0,10.591999999999995,67.74876188420055,0.8159548804862095,436040.0,0.3491412742382271,434.3960110803325,4.929166666666667,15.688271787968386,1.453875036168982,2.230828993055555,0.41145833333333337,0.6488452877580662,0.37812500000000004,1.0013838739908973,0.26037760416666667,0.8164930555555556,0.8142708333333333,0.9844399314765694,0.9377728174603175,-0.38095790968544907,0.8124699053189162,0.34895833333333337,2.1130208333333336,0.2080490451388889,2.6269983973508335,0.7993018353528922,0.35937499999999994,4.226041666666667,2.2196252723147767,0.6605718315972222,3.182293692521178,34.72631578947368,0.36554016620498614,0.5721883656509695,33.16842105263158,0.7047091412742382,5.136842105263158,3.736842105263158,16.568421052631578,1.530830409356725,0.38287719298245615,0.5325292397660819,3.2394736842105263,0.17866382391163094,29.55408818699894,0.3445985032818471,0.7275990993958843,5.244919347049164,1.3475043465662129,6.644991789819376,0.5307750920291487,0.37822802435150304,2.212597924728397,70.80769583695547,0.8251863391716063,0.9026315789473685,0.11927549338613531,0.9259704312759587,4.927130219904054,0.348092158942121,19.966666666666665,0.3327777777777778,0.8030555555555555,5.716666666666667,3.3833333333333333,16.0,1.371037037037037,0.3515925925925926,28.433333333333334,0.4738888888888889,0.7126157407407407,4.596643518518518,0.2237569444444444,3.1101359520625733,0.631578947368421,0.8763888888888889,0.8712962962962962,0.12114771519659939,2.7415674446413485,0.019534042863391166,1.3311125916055961,pituitary_tumor
21.6,89.20000000000002,372845.0,2.128021523225413,34.0,2.2570125166122486,112.0,20.789806094182836,57.694736842105264,52.0,13.0,99.0,15.273244444444442,62.64730010564155,0.07398511983366772,372845.0,0.24631578947368418,596.0015512465376,8.765873015873016,40.9607309242529,-1.8746825596787704,4.561067019400352,0.4761904761904761,0.8152702649783841,0.4404761904761904,1.0193131979780705,0.26218820861678005,0.7857142857142857,0.7833333333333333,0.9819691802450422,0.9274376417233561,-0.5506380559333764,0.939784471856015,0.4092261904761904,2.7777777777777777,0.16549351221970268,2.8944975904815022,0.9999999999999913,0.2876984126984127,5.555555555555555,2.471878542862455,1.2593143738977073,3.38543785277037,39.65263157894737,0.4173961218836565,0.6167313019390581,23.4,1.2547368421052632,9.094736842105263,3.210526315789474,23.68421052631579,1.1165058479532164,0.25071637426900584,0.6524122807017544,6.740131578947368,0.13185672514619884,21.646927386889384,0.24661345284784653,1.241464861031584,9.294901009433396,1.2546997987141741,10.98188878207054,0.33437696268284295,0.24081274993824564,2.4847204714067095,74.91886603977649,0.8531366766688195,0.9236842105263157,0.08137329389699516,0.9394816159780222,8.88578032890037,0.2182108381662377,17.144927536231883,0.24847721067002732,1.1875656374711197,10.014492753623188,2.5652173913043477,20.144927536231883,0.8367351046698874,0.20811191626409015,43.55072463768116,0.6311699222852342,0.820048309178744,8.76509661835749,0.15427360104669885,3.0234382787128036,0.7263157894736842,0.6696072253728209,0.6443181818181817,0.16754850088183423,2.1207553880966463,0.03389990766389658,1.2836637047163364,pituitary_tumor
18.0,97.5,415997.0,2.129338112030309,30.25,2.7378501046503727,119.0,20.302598789604836,56.594339622641506,53.0,3.0,116.0,13.006802721088434,62.64582986919401,0.14487876027191615,415997.0,0.25631897472410115,721.5807226771095,9.810673701298702,19.042827348179316,0.08728087354963587,2.515852061167098,0.6449540043290043,0.5690521266096426,0.5221185064935066,1.2014696146943082,0.3700668962057964,0.7594133297258296,0.7512242965367966,0.9761715475616337,0.9159049036281179,-0.36234272212752106,0.837412126867602,0.4146374458874459,3.0460971320346317,0.16960099348365382,2.9334207272897688,0.7820103197452553,0.3260281385281385,6.092194264069265,2.297574910861394,0.7902015163740255,3.3646167672406966,48.77358490566038,0.4601281594873621,0.5699537201851193,27.169811320754718,1.2158241367034532,9.38679245283019,2.9056603773584904,26.99056603773585,0.567374213836478,0.23859014675052412,0.6766090146750525,6.363066037735849,0.173396808758444,24.747474747474747,0.24997449239873482,1.2505356596265687,9.393939393939393,1.2373737373737375,11.59090909090909,0.2844219977553311,0.24238215488215487,2.469719215044687,87.66666666666667,0.8855218855218856,0.9339622641509434,0.09096010611162127,0.9533705106621773,8.959122474747474,0.2332848547200399,18.725,0.2340625,1.36109375,9.4125,2.425,22.5375,0.49004861111111103,0.25417361111111114,50.625,0.6328125,0.8231717687074829,7.746045918367346,0.21514061318972036,3.0830861389215025,0.7547169811320755,0.6693749999999999,0.9670209176788125,0.11094635848233754,2.8153807482684723,0.04138772415036125,0.8967711011373044,pituitary_tumor
37.0,99.80000000000003,359028.0,1.9860772868308258,26.0,3.807256209246823,139.0,19.216792180740267,62.12658227848101,62.0,8.0,131.0,11.5869140625,67.4140803382209,0.5333851599742936,359028.0,0.32574907867328956,684.9460022432303,7.851190476190476,24.5959322504512,0.801749271137025,2.7312925170068025,0.21428571428571427,0.8427999494339944,0.21428571428571427,0.610005370795802,0.14285714285714285,0.8928571428571428,0.8928571428571428,0.9942084942084942,0.9693877551020408,-0.7329415681856521,0.9283710815727968,0.21428571428571427,2.678571428571429,0.3380102040816326,1.9341482069836613,0.999999999999991,0.4880952380952381,5.357142857142858,1.7198624926979478,0.7363945578231292,3.239944828648536,32.69620253164557,0.41387598141323506,0.4854991187309726,25.734177215189874,1.154302195161032,9.556962025316455,3.151898734177215,25.582278481012658,0.7316385372714487,0.20258087201125174,0.5960794655414908,6.5039556962025316,0.10162017502734802,23.184314885983802,0.3187398341748686,1.1818621602210193,9.737130483754061,1.2794042112728201,11.76367190555402,0.2726008230157613,0.1985334008762766,2.36951165895624,62.506512976414584,0.8590282394977095,0.9208860759493671,0.09939755661604334,0.941778848354432,9.284303518983,0.18532979640197145,15.666666666666666,0.29012345679012347,1.2949245541838135,10.518518518518519,2.9444444444444446,25.24074074074074,0.6311831275720166,0.18143004115226335,29.22222222222222,0.5411522633744856,0.7622839506172839,8.703148148148149,0.12059670781893005,3.1070375143536206,0.6835443037974683,0.8041838134430728,0.2527131782945737,0.24233128834355824,2.646347669020235,0.013637325512451011,3.7992766726943947,pituitary_tumor
